ï»¿"label";"ID";"PÃIVÃMÃÃRÃ";"VUOSI";"NELJÃNNES";"KUUKAUSI";"VIIKKO";"PÃIVÃ";"KUUKAUSIPÃIVÃ";"TUNTI";"LOMA";"ALUS";"SUUNTA";"PYSÃKKI";"NOUSIJAT";"AJONEUVOT";"HENKILÃAUTOT";"PAKETTIAUTOT";"KUORMA-AUTOT";"REKAT";"MUUT";"LISÃLIIKENNE";"RANNALLE_NOUSIJAT";"RANNALLE_AJONEUVOT";"RANNALLE_HENKILÃAUTOT";"RANNALLE_PAKETTIAUTOT";"RANNALLE_KUORMA-AUTOT";"RANNALLE_REKAT";"RANNALLE_MUUT";"LÃMPÃTILA_KUUKAUSI";"SADE_KUUKAUSI";"LÃMPÃTILA_PÃIVÃ";"SADE_PÃIVÃ";"LÃMPÃTILA";"SADE";"TUULI";"TAPAHTUMA";"AJAMATON";"LISÃTIETOJA";"User";"PYÃRÃT";"RANNALLE_PYÃRÃT"
"";"";"2024-02-15 11:00:00";"2024";"1";"2";"7";"3";"15";"11";"0";"MS Suomenlinna II";"s2";"0098";"21";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"2.8";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-15 10:55:00";"2024";"1";"2";"7";"3";"15";"10";"0";"MS Suokki";"k2";"0094";"53";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"2.2";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 11:20:00";"2024";"1";"2";"7";"3";"15";"11";"0";"MS Suokki";"k1";"0095";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"2.8";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 11:20:00";"2024";"1";"2";"7";"3";"15";"11";"0";"MS Suomenlinna II";"s1";"0099";"97";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"2.8";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 09:45:00";"2024";"1";"2";"7";"3";"15";"9";"0";"MS Suokki";"k2";"0094";"47";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.2";"0";"1.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 11:40:00";"2024";"1";"2";"7";"3";"15";"11";"0";"MS Suomenlinna II";"s2";"0098";"40";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 12:00:00";"2024";"1";"2";"7";"3";"15";"12";"0";"MS Suomenlinna II";"s1";"0099";"60";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 12:10:00";"2024";"1";"2";"7";"3";"15";"12";"0";"MS Suokki";"k1";"0095";"9";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.2";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 11:45:00";"2024";"1";"2";"7";"3";"15";"11";"0";"MS Suokki";"k2";"0094";"34";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.2";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 12:20:00";"2024";"1";"2";"7";"3";"15";"12";"0";"MS Suomenlinna II";"s2";"0098";"53";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"4.1";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-15 12:25:00";"2024";"1";"2";"7";"3";"15";"12";"0";"MS EhrensvÃ¤rd";"s1";"0097";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"4.1";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-15 13:00:00";"2024";"1";"2";"7";"3";"15";"13";"0";"MS Suomenlinna II";"s1";"0099";"106";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.4";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 12:50:00";"2024";"1";"2";"7";"3";"15";"12";"0";"MS EhrensvÃ¤rd";"s2";"0096";"6";"5";"1";"3";"1";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.2";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-15 13:00:00";"2024";"1";"2";"7";"3";"15";"13";"0";"MS Suokki";"k1";"0095";"17";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 12:35:00";"2024";"1";"2";"7";"3";"15";"12";"0";"MS Suokki";"k2";"0094";"31";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 13:20:00";"2024";"1";"2";"7";"3";"15";"13";"0";"MS Suomenlinna II";"s2";"0098";"89";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"4.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 13:15:00";"2024";"1";"2";"7";"3";"15";"13";"0";"MS EhrensvÃ¤rd";"s1";"0097";"1";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"4.1";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-15 13:40:00";"2024";"1";"2";"7";"3";"15";"13";"0";"MS Suomenlinna II";"s1";"0099";"98";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 13:40:00";"2024";"1";"2";"7";"3";"15";"13";"0";"MS EhrensvÃ¤rd";"s2";"0096";"6";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.5";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-15 14:00:00";"2024";"1";"2";"7";"3";"15";"14";"0";"MS Suomenlinna II";"s2";"0098";"79";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.8";"0";"3.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 13:25:00";"2024";"1";"2";"7";"3";"15";"13";"0";"MS Suokki";"k2";"0094";"27";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"4.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 14:10:00";"2024";"1";"2";"7";"3";"15";"14";"0";"MS Suokki";"k1";"0095";"39";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.8";"0";"3.2";"";"false";"";"MS Suokki";"1";""
"";"";"2024-02-15 14:05:00";"2024";"1";"2";"7";"3";"15";"14";"0";"MS EhrensvÃ¤rd";"s1";"0097";"3";"2";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.8";"0";"3.6";"";"false";"";"MS EhrensvÃ¤rd";"1";""
"";"";"2024-02-15 14:30:00";"2024";"1";"2";"7";"3";"15";"14";"0";"MS EhrensvÃ¤rd";"s2";"0096";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"4.1";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-15 14:40:00";"2024";"1";"2";"7";"3";"15";"14";"0";"MS Suomenlinna II";"s1";"0099";"112";"3";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"4";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-15 14:35:00";"2024";"1";"2";"7";"3";"15";"14";"0";"MS Suokki";"k2";"0094";"20";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"4.1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 14:55:00";"2024";"1";"2";"7";"3";"15";"14";"0";"MS EhrensvÃ¤rd";"s1";"0097";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"3.4";"";"false";"";"MS EhrensvÃ¤rd";"0";""
"";"";"2024-02-15 15:00:00";"2024";"1";"2";"7";"3";"15";"15";"0";"MS Suomenlinna II";"s2";"0098";"106";"4";"2";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"3.6";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-15 15:20:00";"2024";"1";"2";"7";"3";"15";"15";"0";"MS Suomenlinna II";"s1";"0099";"70";"2";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"3.7";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-15 15:30:00";"2024";"1";"2";"7";"3";"15";"15";"0";"MS EhrensvÃ¤rd";"s2";"0096";"6";"4";"1";"2";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"3.8";"";"false";"";"MS EhrensvÃ¤rd";"1";""
"";"";"2024-02-15 15:40:00";"2024";"1";"2";"7";"3";"15";"15";"0";"MS Suomenlinna II";"s2";"0098";"115";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"3.8";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-02-15 02:20:00";"2024";"1";"2";"7";"2";"14";"2";"0";"MS Suokki";"s1";"0099";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.8";"0";"2.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 02:00:00";"2024";"1";"2";"7";"2";"14";"2";"0";"MS Suokki";"s2";"0098";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"-0.7";"0";"1.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 01:40:00";"2024";"1";"2";"7";"2";"14";"1";"0";"MS Suokki";"s1";"0099";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"-1.2";"2.6";"-0.8";"0";"1.8";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 16:00:00";"2024";"1";"2";"7";"3";"15";"16";"0";"MS Suomenlinna II";"s1";"0099";"70";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"3.5";"";"false";"";"MS Suomenlinna II";"2";""
"";"";"2024-02-15 16:20:00";"2024";"1";"2";"7";"3";"15";"16";"0";"MS Suomenlinna II";"s2";"0098";"134";"4";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.2";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-02-15 16:40:00";"2024";"1";"2";"7";"3";"15";"16";"0";"MS Suomenlinna II";"s1";"0099";"41";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.4";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-02-15 16:40:00";"2024";"1";"2";"7";"3";"15";"16";"0";"MS Suokki";"k1";"0095";"98";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 16:15:00";"2024";"1";"2";"7";"3";"15";"16";"0";"MS Suokki";"k2";"0094";"33";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.8";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 15:50:00";"2024";"1";"2";"7";"3";"15";"15";"0";"MS Suokki";"k1";"0095";"74";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"4.1";"";"false";"";"MS Suokki";"3";""
"";"";"2024-02-15 15:00:00";"2024";"1";"2";"7";"3";"15";"15";"0";"MS Suokki";"k1";"0095";"49";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"3.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 15:25:00";"2024";"1";"2";"7";"3";"15";"15";"0";"MS Suokki";"k2";"0094";"45";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"3.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 17:00:00";"2024";"1";"2";"7";"3";"15";"17";"0";"MS Suomenlinna II";"s2";"0098";"85";"1";"0";"1";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"2.9";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 17:05:00";"2024";"1";"2";"7";"3";"15";"17";"0";"MS Suokki";"k2";"0094";"32";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"2.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 17:20:00";"2024";"1";"2";"7";"3";"15";"17";"0";"MS Suomenlinna II";"s1";"0099";"50";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.1";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 17:40:00";"2024";"1";"2";"7";"3";"15";"17";"0";"MS Suomenlinna II";"s2";"0098";"54";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.5";"0";"3.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 18:00:00";"2024";"1";"2";"7";"3";"15";"18";"0";"MS Suomenlinna II";"s1";"0099";"41";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"4.3";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-15 17:50:00";"2024";"1";"2";"7";"3";"15";"17";"0";"MS Tor";"k1";"0095";"90";"2";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.3";"";"false";"";"MS Tor";"2";""
"";"";"2024-02-15 18:15:00";"2024";"1";"2";"7";"3";"15";"18";"0";"MS Tor";"k2";"0094";"13";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"4.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-15 18:20:00";"2024";"1";"2";"7";"3";"15";"18";"0";"MS Suomenlinna II";"s2";"0098";"33";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"4.2";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 18:40:00";"2024";"1";"2";"7";"3";"15";"18";"0";"MS Suomenlinna II";"s1";"0099";"26";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.8";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 19:00:00";"2024";"1";"2";"7";"3";"15";"19";"0";"MS Suomenlinna II";"s2";"0098";"24";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.5";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-15 19:05:00";"2024";"1";"2";"7";"3";"15";"19";"0";"MS Tor";"k2";"0094";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.5";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-15 18:40:00";"2024";"1";"2";"7";"3";"15";"18";"0";"MS Tor";"k1";"0095";"32";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.8";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-15 19:20:00";"2024";"1";"2";"7";"3";"15";"19";"0";"MS Suokki";"s1";"0099";"32";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"2.8";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 19:30:00";"2024";"1";"2";"7";"3";"15";"19";"0";"MS Tor";"k1";"0095";"41";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.1";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-15 19:55:00";"2024";"1";"2";"7";"3";"15";"19";"0";"MS Tor";"k2";"0094";"3";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.8";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-15 19:40:00";"2024";"1";"2";"7";"3";"15";"19";"0";"MS Suokki";"s2";"0098";"28";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 20:00:00";"2024";"1";"2";"7";"3";"15";"20";"0";"MS Suokki";"s1";"0099";"19";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.8";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 20:20:00";"2024";"1";"2";"7";"3";"15";"20";"0";"MS Tor";"k1";"0095";"34";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"4.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-15 20:45:00";"2024";"1";"2";"7";"3";"15";"20";"0";"MS Tor";"k2";"0094";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"4.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-15 21:10:00";"2024";"1";"2";"7";"3";"15";"21";"0";"MS Tor";"k1";"0095";"27";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"4.4";"";"false";"";"MS Tor";"1";""
"";"";"2024-02-15 21:35:00";"2024";"1";"2";"7";"3";"15";"21";"0";"MS Tor";"k2";"0094";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.4";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-15 20:20:00";"2024";"1";"2";"7";"3";"15";"20";"0";"MS Suokki";"s2";"0098";"29";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"4.1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 20:40:00";"2024";"1";"2";"7";"3";"15";"20";"0";"MS Suokki";"s1";"0099";"20";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"4.1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 21:20:00";"2024";"1";"2";"7";"3";"15";"21";"0";"MS Suokki";"s2";"0098";"32";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 21:40:00";"2024";"1";"2";"7";"3";"15";"21";"0";"MS Suokki";"s1";"0099";"27";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"2.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 22:00:00";"2024";"1";"2";"7";"3";"15";"22";"0";"MS Suokki";"s2";"0098";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 22:20:00";"2024";"1";"2";"7";"3";"15";"22";"0";"MS Suokki";"s1";"0099";"9";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"2.9";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 23:00:00";"2024";"1";"2";"7";"3";"15";"23";"0";"MS Suokki";"s2";"0098";"5";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 23:20:00";"2024";"1";"2";"7";"3";"15";"23";"0";"MS Suokki";"s1";"0099";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0";"3.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-15 23:40:00";"2024";"1";"2";"7";"3";"15";"23";"0";"MS Suokki";"s2";"0098";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 00:00:00";"2024";"1";"2";"7";"3";"15";"0";"0";"MS Suokki";"s1";"0099";"4";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"4";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 00:20:00";"2024";"1";"2";"7";"3";"15";"0";"0";"MS Suokki";"s2";"0098";"7";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.5";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 00:40:00";"2024";"1";"2";"7";"3";"15";"0";"0";"MS Suokki";"s1";"0099";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0.6";"3.3";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 01:00:00";"2024";"1";"2";"7";"3";"15";"1";"0";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.6";"0.7";"3.1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 01:40:00";"2024";"1";"2";"7";"3";"15";"1";"0";"MS Suokki";"s1";"0099";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.2";"0.6";"0.7";"0";"3.7";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 02:00:00";"2024";"1";"2";"7";"3";"15";"2";"0";"MS Suokki";"s2";"0098";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.7";"0";"4.1";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 02:20:00";"2024";"1";"2";"7";"3";"15";"2";"0";"MS Suokki";"s1";"0099";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.8";"0";"4.6";"";"false";"";"MS Suokki";"0";""
"";"";"2024-02-16 06:00:00";"2024";"1";"2";"7";"4";"16";"6";"0";"MS Suomenlinna II";"s2";"0098";"17";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.8";"0";"3.3";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 06:20:00";"2024";"1";"2";"7";"4";"16";"6";"0";"MS Suomenlinna II";"s1";"0099";"19";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.8";"0";"3.7";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-16 06:40:00";"2024";"1";"2";"7";"4";"16";"6";"0";"MS Suomenlinna II";"s2";"0098";"23";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.7";"0";"3.6";"";"false";"";"MS Suomenlinna II";"0";""
"";"";"2024-02-16 07:00:00";"2024";"1";"2";"7";"4";"16";"7";"0";"MS Suomenlinna II";"s1";"0099";"26";"3";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.6";"0";"4";"";"false";"";"MS Suomenlinna II";"3";""
"";"";"2024-02-16 07:15:00";"2024";"1";"2";"7";"4";"16";"7";"0";"MS Tor";"k2";"0094";"29";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.5";"0";"4.1";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 07:20:00";"2024";"1";"2";"7";"4";"16";"7";"0";"MS Suomenlinna II";"s2";"0098";"52";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.5";"0";"4.4";"";"false";"";"MS Suomenlinna II";"1";""
"";"";"2024-02-16 07:40:00";"2024";"1";"2";"7";"4";"16";"7";"0";"MS Tor";"k1";"0095";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.6";"0";"4.2";"";"false";"";"MS Tor";"0";""
"";"";"2024-02-16 07:25:00";"2024";"1";"2";"7";"4";"16";"7";"0";"MS EhrensvÃ¤rd";"s1";"0097";"6";"3";"0";"1";"2";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"";"";"0.9";"22.5";"0.5";"0";"4.4";"";"false";"";"MS EhrensvÃ¤rd";"0";""
